student_id,week,login_count,content_views,avg_session_duration_minutes
S2048,8,5,21,36.40405801730773
S2048,9,6,36,38.14146711204532
S2048,10,5,24,38.020485954970646
S2048,11,12,50,51.66283081842384
S2048,12,6,20,36.12945287831998
S2048,13,8,35,51.91678820926826
S2048,14,7,37,40.923821111716
S2048,15,13,50,49.138561614061295
S2048,16,10,50,36.02580896161175
S2049,1,11,50,37.735973199437765
S2049,2,10,50,54.79992080202618
S2049,3,7,28,49.34358700096789
S2049,4,9,35,32.5178100657528
S2049,5,9,42,32.041248730184556
S2049,6,15,50,40.70849415681189
S2049,7,10,50,35.55002301451066
S2049,8,7,34,55.65399114867796
S2049,9,8,33,28.211007047847904
S2049,10,8,36,34.39953746485919
S2049,11,4,20,43.77584010497458
S2049,12,3,14,44.92781122509367
S2049,13,5,19,37.89476324041071
S2049,14,4,18,27.86354769236965
S2049,15,4,17,38.36641409553869
S2049,16,7,34,46.45456471604379
S2050,1,12,50,42.06806777239421
S2050,2,12,50,35.01841753834411
S2050,3,11,45,31.37780772042266
S2050,4,14,50,44.78202553444255
S2050,5,2,8,27.600118115682843
S2050,6,9,50,30.004176973177668
S2050,7,8,40,27.92048632591952
S2050,8,5,22,37.40547251685376
S2050,9,10,50,45.887430396063586
S2050,10,8,38,35.3507500443492
S2050,11,12,50,29.042460547321372
S2050,12,5,25,37.89341154571684
S2050,13,15,50,31.894224128936557
S2050,14,8,50,47.23000233380658
S2050,15,20,50,40.85061146295214
S2050,16,10,50,35.28506564508602
S2051,1,10,40,43.4165066254307
S2051,2,10,42,48.44129037852574
S2051,3,13,50,38.41123463111199
S2051,4,9,35,34.57743353982605
S2051,5,7,33,29.10589919224407
S2051,6,12,46,28.216762288920236
S2051,7,8,32,37.52779633287515
S2051,8,11,50,38.01230502158921
S2051,9,18,50,41.83427115325719
S2051,10,11,47,32.257345361452934
S2051,11,11,49,50.7992502546324
S2051,12,9,46,31.620879057924295
S2051,13,8,37,40.33474302404024
S2051,14,9,40,24.662003103576357
S2051,15,9,33,35.30601307776821
S2051,16,8,31,38.800048779465705
S2052,1,11,50,33.27314985721719
S2052,2,4,17,23.93755870208009
S2052,3,8,35,27.80640141770144
S2052,4,9,50,30.648717601056894
S2052,5,10,50,35.64603468991947
S2052,6,7,36,32.6016027095356
S2052,7,10,46,33.58518469052615
S2052,8,7,27,20.53403579406738
S2052,9,6,24,28.823775825747326
S2052,10,9,36,31.6163053846839
S2052,11,10,50,30.615336638090685
S2052,12,6,23,34.68079278839594
S2052,13,11,50,28.02721631032772
S2052,14,6,22,28.00809506495204
S2052,15,11,50,35.139688706569586
S2052,16,8,39,34.0082560072199
S2053,1,8,26,29.870335541808274
S2053,2,8,24,25.60948467823742
S2053,3,9,39,26.179542441459603
S2053,4,14,50,29.276760776279893
S2053,5,9,37,29.762812567237937
S2053,6,7,25,31.853976707711798
S2053,7,4,16,31.205033566544028
S2053,8,4,10,22.20616562135243
S2053,9,10,44,25.885114429036854
S2053,10,10,48,37.674832935672704
S2053,11,7,31,35.368868169424054
S2053,12,12,50,47.78786972579905
S2053,13,4,17,20.924300527886253
S2053,14,9,44,41.369456102451444
S2053,15,11,50,28.54603568102324
S2053,16,12,50,34.13098009568224
S2054,1,8,36,37.57826957101587
S2054,2,11,31,39.929297325498574
S2054,3,9,29,37.447893518334105
S2054,4,13,46,41.449014260714
S2054,5,5,20,39.398744258949854
S2054,6,12,43,24.587554070844277
S2054,7,7,18,22.416226199752515
S2054,8,11,37,28.04710145533085
S2054,9,9,30,34.106522153480995
S2054,10,11,33,31.33527625042381
S2054,11,7,19,24.79842081795608
S2054,12,4,20,33.7934792405956
S2054,13,6,18,23.05079510056945
S2054,14,11,32,31.040275270203523
S2054,15,9,38,39.29396798847996
S2054,16,7,25,36.1498168215072
S2055,1,7,16,22.038706149878383
S2055,2,15,50,44.50556622680193
S2055,3,9,27,21.702522444992827
S2055,4,3,10,25.042948039470822
S2055,5,7,19,29.765087527248912
S2055,6,11,50,58.94070268700121
S2055,7,6,21,24.424933173970896
S2055,8,6,20,35.44517630327922
S2055,9,14,50,35.91251432939876
S2055,10,14,50,35.14896668986999
S2055,11,17,50,38.17059531515525
S2055,12,10,33,32.41192829962201
S2055,13,8,29,38.7916916927125
S2055,14,11,30,35.69390278390305
S2055,15,15,50,41.30121626319793
S2055,16,9,47,61.106489315261925
S2056,1,8,45,51.286625031649876
S2056,2,11,50,40.65313987244834
S2056,3,20,50,61.731526351709604
S2056,4,6,23,40.64534798065607
S2056,5,12,50,53.55098408782794
S2056,6,15,50,50.56376350843737
S2056,7,16,50,35.60865934453723
S2056,8,7,34,35.3343007336336
S2056,9,10,42,40.88324617031449
S2056,10,6,24,40.76259582382717
S2056,11,8,39,35.384551252441
S2056,12,12,50,48.99525215679984
S2056,13,13,50,38.13050498924238
S2056,14,8,38,38.04450637891909
S2056,15,13,50,29.013273581384837
S2056,16,11,50,50.46834695985104
S2057,1,14,36,35.02043253124926
S2057,2,11,33,32.33619754986406
S2057,3,10,42,37.136251584074586
S2057,4,7,20,23.450751340892616
S2057,5,8,20,24.91127658478892
S2057,6,9,31,29.571883600546386
S2057,7,7,26,20.46968591789258
S2057,8,16,49,25.809537831475424
S2057,9,7,27,35.20467507653613
S2057,10,6,9,23.495439555236533
S2057,11,7,18,21.623971447576107
S2057,12,10,30,24.15356249367752
S2057,13,6,20,33.54186538803636
S2057,14,14,47,28.668731770682374
S2057,15,5,15,33.99389899018427
S2057,16,11,33,22.569326755965673
S2058,1,11,49,31.528089494240323
S2058,2,10,45,39.578029272003384
S2058,3,9,48,48.31912132927017
S2058,4,8,50,40.62247411571276
S2058,5,10,50,52.21427442350056
S2058,6,15,50,51.16931973305691
S2058,7,9,47,48.55529627580583
S2058,8,10,50,35.94015809701232
S2058,9,13,50,62.906885770633814
S2058,10,10,50,61.93305955868141
S2058,11,9,50,55.20284829817
S2058,12,5,31,55.346427772681615
S2058,13,9,38,37.303749958282026
S2058,14,11,50,50.455002684790365
S2058,15,11,50,43.70805233399318
S2058,16,6,32,55.147132521821455
S2059,1,11,50,43.45687891554274
S2059,2,12,50,39.96765317928905
S2059,3,10,44,54.7536842648121
S2059,4,10,50,41.023257019747135
S2059,5,4,27,40.29612966892877
S2059,6,8,50,46.46409242304148
S2059,7,7,38,40.12364741196565
S2059,8,9,47,35.583257985436695
S2059,9,10,50,53.27505819007319
S2059,10,11,50,54.478634027541695
S2059,11,8,35,44.06501977197838
S2059,12,6,34,45.2596179920663
S2059,13,10,50,44.138537933338384
S2059,14,18,50,44.06430654652608
S2059,15,10,45,52.23664864880528
S2059,16,5,23,40.759180331922295
S2060,1,8,41,57.75280890770364
S2060,2,19,50,44.856566937287674
S2060,3,13,50,61.33290463028526
S2060,4,15,50,35.094997852438176
S2060,5,20,50,33.85606295236866
S2060,6,11,50,48.31382928309752
S2060,7,12,50,62.225126950799094
S2060,8,9,40,41.54281487873222
S2060,9,13,50,44.01819862062448
S2060,10,12,50,51.801171691842704
S2060,11,8,48,62.567921483455635
S2060,12,10,50,50.343642424574284
S2060,13,14,50,37.844872936483625
S2060,14,7,29,34.587372139216264
S2060,15,9,45,33.568209632977464
S2060,16,14,50,38.89068458674327
S2061,1,16,50,43.98469283240865
S2061,2,9,47,52.49557631338096
S2061,3,12,50,37.70915169990714
S2061,4,4,19,54.328364291675
S2061,5,13,50,50.41416509528531
S2061,6,10,48,34.38884153776829
S2061,7,10,50,32.49844940858632
S2061,8,8,50,43.157660481021054
S2061,9,10,49,33.18750710124037
S2061,10,6,28,44.99122801830127
S2061,11,8,45,37.19292365355647
S2061,12,10,50,44.316470976124684
S2061,13,17,50,56.56407855650728
S2061,14,20,50,51.30783194004541
S2061,15,11,50,52.84014165355156
S2061,16,10,50,41.97071918213878
S2062,1,7,38,50.02298457659438
S2062,2,11,50,46.70829521530782
S2062,3,6,22,38.48290428681156
S2062,4,14,50,59.81716930591252
S2062,5,11,50,56.35518885898213
S2062,6,3,13,35.51027557033383
S2062,7,12,50,51.93635153090297
S2062,8,9,49,47.29774401692908
S2062,9,11,50,35.51462618721232
S2062,10,9,40,45.57372350673609
S2062,11,15,50,30.065524616804424
S2062,12,10,46,47.29652635959341
S2062,13,3,18,55.19952462438478
S2062,14,9,48,40.83611778750694
S2062,15,7,49,61.49645298877114
S2062,16,6,29,61.07606269151094
S2063,1,11,50,38.347113533214234
S2063,2,7,32,43.25835364822953
S2063,3,10,48,29.05591285797233
S2063,4,9,41,26.84004161128488
S2063,5,6,29,48.41258655679141
S2063,6,6,21,27.571423715895655
S2063,7,10,34,33.014729299219255
S2063,8,9,30,28.838480923050383
S2063,9,13,50,45.46887029058639
S2063,10,14,50,32.634349089284186
S2063,11,6,22,34.363125326104296
S2063,12,7,19,22.72205652224475
S2063,13,6,32,30.32208941441629
S2063,14,13,50,56.24306998711716
S2063,15,6,23,34.38617841571506
S2063,16,10,27,38.13698517302419
S2064,1,8,31,32.67178813605943
S2064,2,9,40,30.619554678862695
S2064,3,16,50,28.65921772996965
S2064,4,9,30,45.27671205128603
S2064,5,17,50,47.25433100840919
S2064,6,10,40,41.46796604977157
S2064,7,6,22,27.807093174396783
S2064,8,10,50,26.704781942442025
S2064,9,12,45,39.73747049546859
S2064,10,13,48,44.233996884442284
S2064,11,11,45,31.003972707388918
S2064,12,10,39,31.8265072746321
S2064,13,8,26,36.74033280588254
S2064,14,10,48,30.652103265174777
S2064,15,7,22,34.0569189807027
S2064,16,10,44,35.21652245103391
S2065,1,12,50,28.64061092779229
S2065,2,8,32,21.177195511576155
S2065,3,6,27,34.348615923910735
S2065,4,11,50,24.928997600764173
S2065,5,8,30,23.05372694551249
S2065,6,11,50,49.53926967243361
S2065,7,5,15,24.045975905404415
S2065,8,9,40,33.82218983063333
S2065,9,9,43,47.62767441142924
S2065,10,7,23,31.59152652535964
S2065,11,9,44,34.51246421324199
S2065,12,11,50,33.14339552504741
S2065,13,6,17,17.985509627848927
S2065,14,7,26,28.00044903876073
S2065,15,11,49,29.62716261110004
S2065,16,2,7,23.34504936569245
S2066,1,7,35,54.24067480571214
S2066,2,7,43,37.33684080290495
S2066,3,7,26,42.17042537820542
S2066,4,7,35,27.77051877281847
S2066,5,15,50,56.182374073339126
S2066,6,7,30,36.081143704433636
S2066,7,7,33,44.45446843648119
S2066,8,10,50,28.297737107836824
S2066,9,6,26,42.10990262285351
S2066,10,8,47,33.874993026583056
S2066,11,9,32,38.76597065692126
S2066,12,11,50,33.49863418446961
S2066,13,11,50,42.522855354187676
S2066,14,10,49,30.844415674234188
S2066,15,5,24,55.97180697526552
S2066,16,13,50,46.36976858230277
S2067,1,11,45,33.88112604793852
S2067,2,5,25,55.79107535951013
S2067,3,16,50,56.553981831721
S2067,4,9,50,50.71642496949482
S2067,5,12,50,36.106366427348505
S2067,6,9,43,54.608587721225035
S2067,7,11,44,48.08687315200842
S2067,8,6,30,34.19042512609817
S2067,9,13,50,53.40514039467466
S2067,10,15,50,36.89658315742604
S2067,11,8,37,50.661623785384734
S2067,12,11,44,32.86251778814367
S2067,13,20,50,40.48551174799105
S2067,14,8,50,37.586891470718406
S2067,15,7,38,43.566490578879694
S2067,16,17,50,41.269068740581574
S2068,1,10,43,23.566527176331064
S2068,2,6,24,36.573606279953886
S2068,3,8,36,36.00190314032966
S2068,4,5,19,25.133763302355362
S2068,5,8,43,24.967599993531277
S2068,6,2,8,38.51483650793091
S2068,7,5,22,31.588862730077526
S2068,8,7,29,21.15585361563642
S2068,9,8,32,39.343055418667596
S2068,10,5,20,25.93852613616185
S2068,11,2,6,18.020333189028317
S2068,12,5,20,39.673522771792015
S2068,13,7,24,18.52983604433525
S2068,14,10,48,26.264477389737973
S2068,15,10,36,19.298372262211668
S2068,16,6,22,25.538014072579923
S2069,1,8,50,37.26442093963067
S2069,2,8,34,38.630597224803765
S2069,3,8,50,53.21671974615509
S2069,4,14,50,62.60029712426834
S2069,5,10,50,34.98240492933172
S2069,6,11,50,44.73606805781556
S2069,7,7,35,43.06578902187062
S2069,8,16,50,55.56767499125613
S2069,9,8,49,60.59861627215552
S2069,10,10,50,38.22030268341066
S2069,11,10,50,49.24309910791626
S2069,12,10,42,51.0694039670965
S2069,13,11,50,54.213179121496744
S2069,14,16,50,53.12690336383915
S2069,15,14,50,49.06264528769751
S2069,16,9,40,36.021378375515646
S2070,1,8,42,41.775035050649265
S2070,2,5,22,39.65484036678033
S2070,3,6,22,38.91078827039134
S2070,4,16,50,43.39943134565243
S2070,5,13,50,33.657342149567796
S2070,6,10,50,45.3335030201122
S2070,7,5,21,41.905663432442985
S2070,8,15,50,39.93939051118252
S2070,9,6,35,33.67205745771293
S2070,10,11,50,47.077691860150026
S2070,11,17,50,33.11688806458479
S2070,12,4,15,39.96183670707787
S2070,13,14,50,51.338950130331085
S2070,14,6,25,47.629571419661964
S2070,15,9,49,48.68227473617447
S2070,16,11,50,35.30317009554276
S2071,1,9,33,45.359501503246555
S2071,2,14,50,26.71863053763033
S2071,3,6,20,31.98024287271793
S2071,4,8,32,27.142573399732346
S2071,5,8,50,50.9225408411205
S2071,6,11,44,44.31828176208947
S2071,7,4,17,47.23823430004556
S2071,8,11,50,36.393047018161624
S2071,9,8,34,49.70935609619079
S2071,10,8,43,54.07225417631491
S2071,11,20,50,49.03160408809645
S2071,12,3,11,30.170792986750072
S2071,13,9,48,45.68182368459112
S2071,14,6,23,46.2560562007093
S2071,15,7,30,39.04182456423868
S2071,16,9,31,34.21927828337445
S2072,1,12,48,45.057520210784205
S2072,2,14,50,36.46284305608997
S2072,3,15,50,38.27195562416927
S2072,4,11,50,42.420156302775816
S2072,5,7,23,32.748945860521815
S2072,6,12,50,47.603505934672185
S2072,7,9,50,43.332850651797685
S2072,8,11,50,36.45852368480498
S2072,9,16,50,52.55643768188916
S2072,10,11,41,29.317625512150588
S2072,11,16,50,50.559926603390416
S2072,12,11,50,50.54393463059364
S2072,13,13,48,42.41332347877056
S2072,14,12,50,52.622085695645644
S2072,15,8,39,38.93221409828048
S2072,16,18,50,31.964239825117065
S2073,1,8,36,28.183892345526175
S2073,2,8,27,32.56855527911866
S2073,3,13,45,26.76682563723248
S2073,4,6,27,34.99166012983034
S2073,5,6,29,43.53554058231175
S2073,6,10,40,32.05914028917574
S2073,7,12,50,40.09077011023403
S2073,8,12,48,48.759724585647994
S2073,9,9,38,46.32216526390534
S2073,10,15,50,41.25643662042842
S2073,11,15,50,43.862175215492506
S2073,12,7,33,33.925971753335695
S2073,13,9,32,28.272363756815086
S2073,14,4,19,34.59055772568985
S2073,15,9,33,31.493683207386532
S2073,16,12,50,27.54540995942062
S2074,1,2,6,27.95293718923915
S2074,2,4,13,27.92570782009496
S2074,3,5,16,37.399980971149795
S2074,4,8,25,40.66324953072739
S2074,5,7,22,27.832282763434293
S2074,6,6,23,37.26092083594782
S2074,7,3,11,32.76900234426514
S2074,8,6,18,18.950646003988386
S2074,9,8,23,32.78049597329441
S2074,10,8,22,28.44014804884517
S2074,11,6,12,30.336235923958206
S2074,12,18,47,20.35243171443102
S2074,13,5,12,26.6514382556682
S2074,14,13,36,34.239088431367534
S2074,15,5,14,17.925983667568488
S2074,16,6,20,37.15145109285193
S2075,1,5,25,61.217010541457924
S2075,2,5,18,41.47256686004484
S2075,3,7,25,28.89486719916075
S2075,4,13,50,30.513582533234356
S2075,5,10,50,41.96830172868852
S2075,6,8,40,31.772641209089795
S2075,7,7,30,28.084875394712537
S2075,8,5,22,43.88017150025377
S2075,9,5,21,48.24836402118155
S2075,10,8,36,49.062649831222615
S2075,11,8,47,35.78473875229244
S2075,12,9,44,36.08512204434332
S2075,13,7,28,35.0934412678339
S2075,14,8,35,25.63912288066391
S2075,15,9,33,29.123105392975074
S2075,16,8,26,38.67693358834691
S2076,1,10,44,48.3198031857882
S2076,2,12,39,28.548327680280707
S2076,3,9,44,28.17968175731788
S2076,4,5,18,38.859043383897635
S2076,5,4,11,33.79460227202348
S2076,6,10,44,32.12096070952536
S2076,7,7,24,27.796461032478863
S2076,8,8,33,50.60460897622888
S2076,9,3,13,26.486151432380804
S2076,10,17,50,46.26817464361228
S2076,11,9,39,27.77472642786551
S2076,12,17,35,34.23525551773644
S2076,13,7,24,32.585926150335055
S2076,14,12,50,27.266500768216876
S2076,15,9,43,38.810904239076194
S2076,16,8,40,36.848778007779174
S2077,1,6,30,26.470478989061856
S2077,2,9,40,34.863145905812
S2077,3,8,30,20.31321078972093
S2077,4,1,4,30.860048288734184
S2077,5,8,40,29.37915444813831
S2077,6,11,48,30.12816820074832
S2077,7,5,15,16.296553376971307
S2077,8,6,22,24.001334690598142
S2077,9,6,21,29.83233117009344
S2077,10,6,17,17.96673835669788
S2077,11,4,12,23.452507829550363
S2077,12,13,50,29.182335372180912
S2077,13,12,50,37.78426774093142
S2077,14,4,16,17.789927510889708
S2077,15,3,13,20.774434132987576
S2077,16,9,27,19.030472279273123
S2078,1,6,34,43.1275738237926
S2078,2,13,50,49.37373978898226
S2078,3,3,11,23.070852033159884
S2078,4,9,50,34.222793781142265
S2078,5,14,50,33.18348764628934
S2078,6,8,29,25.96590235098291
S2078,7,9,45,30.81359092064918
S2078,8,8,31,35.81290115935851
S2078,9,5,18,34.35429514790873
S2078,10,8,17,24.005071536876713
S2078,11,9,40,31.492353716383526
S2078,12,8,27,34.95659113688537
S2078,13,7,32,32.15230880297727
S2078,14,5,26,26.306575307966316
S2078,15,6,22,24.84707519552865
S2078,16,12,50,30.091902443147934
S2079,1,19,50,46.15002454059477
S2079,2,17,50,55.57939387815984
S2079,3,8,37,34.867138029629864
S2079,4,13,50,33.03940669434955
S2079,5,17,50,49.00595449969044
S2079,6,11,50,40.71344811952013
S2079,7,15,50,35.72336581577943
S2079,8,8,37,51.23970628436123
S2079,9,15,50,55.140393749952864
S2079,10,10,39,42.24968283861469
S2079,11,8,42,47.31508130035831
S2079,12,10,43,29.066414530394983
S2079,13,6,28,56.86334951042505
S2079,14,12,50,51.78237208185643
S2079,15,9,50,50.78109480178517
S2079,16,10,50,39.84351311693906
S2080,1,12,47,30.367468035675714
S2080,2,9,44,43.09948157451556
S2080,3,4,22,40.33052689322992
S2080,4,4,12,27.740685704429296
S2080,5,11,50,46.83975198651607
S2080,6,9,34,31.81394096333135
S2080,7,10,30,34.56661864593029
S2080,8,7,24,24.939866478520038
S2080,9,7,19,22.091034767225423
S2080,10,5,22,43.824770410710606
S2080,11,3,11,28.20306392356259
S2080,12,14,50,29.122139972222165
S2080,13,6,21,40.60883482586837
S2080,14,4,14,33.27413491156261
S2080,15,4,18,39.46306024695478
S2080,16,7,25,35.79900276102545
S2081,1,5,18,25.841076628036518
S2081,2,6,26,35.677179732643324
S2081,3,5,22,49.594856938505714
S2081,4,9,38,37.32309481053923
S2081,5,10,30,25.494668336426844
S2081,6,8,30,29.811073682039257
S2081,7,15,50,31.52463609699221
S2081,8,6,23,37.63581157797797
S2081,9,5,17,29.090156811294168
S2081,10,9,37,52.771906691766176
S2081,11,15,50,30.838171228948294
S2081,12,9,42,35.52545866775874
S2081,13,11,50,38.01964812906012
S2081,14,13,50,42.249027780834815
S2081,15,7,32,36.17237699962905
S2081,16,9,42,45.75108227133282
S2082,1,6,31,40.303064965644126
S2082,2,7,35,29.070370752124024
S2082,3,3,8,30.859490326639214
S2082,4,4,11,36.56899233682594
S2082,5,7,26,24.225405502313716
S2082,6,10,46,42.32223207415785
S2082,7,5,12,27.85315408706004
S2082,8,10,50,39.574121483082315
S2082,9,4,8,28.286475800567946
S2082,10,4,14,28.669533167765753
S2082,11,11,50,35.46823642676517
S2082,12,6,18,40.93709121409931
S2082,13,7,31,43.66788954609428
S2082,14,10,38,28.375809102358406
S2082,15,3,9,25.3264278627619
S2082,16,9,42,39.61724628313401
S2083,1,13,50,39.094543787032435
S2083,2,15,50,45.866154604988864
S2083,3,8,32,41.77774783461282
S2083,4,9,49,48.440560837134726
S2083,5,12,50,35.86289563324872
S2083,6,13,50,53.86179288030935
S2083,7,13,50,54.12145520195087
S2083,8,3,15,38.25872663421355
S2083,9,6,21,45.6579449855243
S2083,10,5,27,49.990233918866075
S2083,11,9,50,55.1090241435128
S2083,12,11,50,46.65707881116889
S2083,13,5,27,46.16504600018975
S2083,14,13,50,54.16236555209757
S2083,15,8,45,47.98048364227759
S2083,16,5,24,55.4505860931966
S2084,1,5,20,23.350229463933847
S2084,2,4,13,19.602967081320976
S2084,3,7,33,22.939263820845202
S2084,4,8,39,32.00872553533517
S2084,5,11,45,36.24345175844403
S2084,6,7,39,29.15967133155479
S2084,7,6,28,29.169079596518227
S2084,8,9,35,34.30048442326091
S2084,9,8,45,32.179099686566204
S2084,10,10,45,42.50887418874529
S2084,11,6,31,37.12151644775824
S2084,12,6,28,29.71949890511798
S2084,13,12,49,28.065150652974257
S2084,14,8,42,34.01377465041146
S2084,15,7,34,41.10097507710059
S2084,16,7,24,23.44981182557985
S2085,1,11,50,41.44260589598223
S2085,2,8,38,36.42174007439741
S2085,3,13,50,50.14401058749189
S2085,4,4,23,55.536143177695436
S2085,5,13,50,60.03110096948537
S2085,6,5,23,31.67450638856394
S2085,7,5,23,45.272703118058196
S2085,8,10,39,36.06867824382024
S2085,9,6,40,60.21731708839926
S2085,10,13,50,34.42421287209602
S2085,11,9,39,53.356054791362936
S2085,12,8,32,30.756851765378016
S2085,13,11,50,48.72229695633039
S2085,14,15,50,51.217232898798166
S2085,15,12,50,51.32118340763056
S2085,16,16,50,35.015977244475
S2086,1,3,14,24.875232008949034
S2086,2,8,32,28.470876771680253
S2086,3,2,8,31.72521781580573
S2086,4,8,27,18.707986323139174
S2086,5,5,18,24.32508378677822
S2086,6,8,26,24.5833864218957
S2086,7,6,22,30.913220820937525
S2086,8,5,17,23.038570177586468
S2086,9,4,16,26.830447132566537
S2086,10,4,17,38.774513574480466
S2086,11,4,11,31.009948252592434
S2086,12,2,6,30.771204134519326
S2086,13,10,31,27.46680372344608
S2086,14,4,11,23.672190012728525
S2086,15,5,15,20.713278068367053
S2086,16,3,13,21.530425884942286
S2087,1,10,50,42.60989004363584
S2087,2,2,12,49.87046225721374
S2087,3,11,50,45.416008026569926
S2087,4,14,50,62.13681980825605
S2087,5,5,25,47.36367258323486
S2087,6,8,50,34.20031096450737
S2087,7,12,50,48.862453012924604
