student_id,week,attendance_percentage
S2062,8,88.90860746491155
S2062,9,90.31297526772092
S2062,10,93.06322046413965
S2062,11,85.21179139615171
S2062,12,84.47651369594344
S2062,13,85.03028153975959
S2062,14,84.75259401787673
S2062,15,90.97897110292851
S2062,16,88.62636833005345
S2063,1,58.49867583572991
S2063,2,57.20260663212823
S2063,3,56.349200885381954
S2063,4,61.40975282107601
S2063,5,63.672880435113285
S2063,6,41.39452280261569
S2063,7,47.54272117567872
S2063,8,45.642327929944656
S2063,9,26.533817188938148
S2063,10,41.55937020892365
S2063,11,42.526947348928694
S2063,12,38.500069750665254
S2063,13,37.47816580168784
S2063,14,34.621339329396726
S2063,15,33.49348699735423
S2063,16,33.687337287825784
S2064,1,62.074271035392655
S2064,2,59.30081426372178
S2064,3,61.64021548482737
S2064,4,57.743247027162205
S2064,5,60.73524306223792
S2064,6,59.28696331923182
S2064,7,60.05613535716893
S2064,8,44.95043578435912
S2064,9,58.83058547875033
S2064,10,66.13755198893594
S2064,11,63.669657585666876
S2064,12,42.725205021752586
S2064,13,62.528596425707015
S2064,14,33.02149490872166
S2064,15,62.42206572001324
S2064,16,60.029625004713274
S2065,1,64.42086806978098
S2065,2,73.9670333902117
S2065,3,43.44414789361881
S2065,4,45.68876270882139
S2065,5,68.84099422508113
S2065,6,56.246567916387384
S2065,7,65.36491937767958
S2065,8,39.24013180368702
S2065,9,57.55875133084293
S2065,10,68.80825033648192
S2065,11,62.69229464205985
S2065,12,42.734226374746605
S2065,13,63.74296471380517
S2065,14,67.46360332669566
S2065,15,63.49281806859503
S2065,16,48.7284718698011
S2066,1,78.56504813552597
S2066,2,76.76291733694562
S2066,3,82.2320395615917
S2066,4,82.15810052224026
S2066,5,76.6671409616374
S2066,6,74.89972512796281
S2066,7,75.24739931127014
S2066,8,75.29787221826987
S2066,9,78.97493655177323
S2066,10,75.52259213671958
S2066,11,74.9661683171965
S2066,12,53.07384651876676
S2066,13,75.75585645416074
S2066,14,76.23443683717318
S2066,15,76.68244774963406
S2066,16,78.36734285968531
S2067,1,74.28304269746396
S2067,2,74.33055662003619
S2067,3,75.85448433682889
S2067,4,70.14602043672683
S2067,5,79.31546865134479
S2067,6,74.96053892369724
S2067,7,77.1533353199199
S2067,8,74.23184476825931
S2067,9,42.15872684117708
S2067,10,73.5979585100004
S2067,11,78.46157038603872
S2067,12,74.693494388125
S2067,13,72.53775822109712
S2067,14,75.87380725537932
S2067,15,69.98140678969607
S2067,16,74.94505941911841
S2068,1,87.96991061805137
S2068,2,87.07851751652909
S2068,3,88.56738531656987
S2068,4,81.43338755452399
S2068,5,78.02086220250293
S2068,6,82.31276971843532
S2068,7,82.2049136463341
S2068,8,55.09096179637387
S2068,9,83.92045734772918
S2068,10,53.908300240853286
S2068,11,79.67690838719771
S2068,12,85.61427132371547
S2068,13,87.29964670211267
S2068,14,84.69801645107616
S2068,15,85.56353132298459
S2068,16,81.69434865905167
S2069,1,97.72050228812022
S2069,2,100.0
S2069,3,96.3631493483405
S2069,4,96.61438661094274
S2069,5,94.46197066376283
S2069,6,94.75567789534973
S2069,7,91.33642197861356
S2069,8,61.614335821744255
S2069,9,92.81678354037257
S2069,10,91.18362784916296
S2069,11,94.95113466340823
S2069,12,94.45628565108876
S2069,13,94.7828071135845
S2069,14,93.10765034713424
S2069,15,71.74718210227545
S2069,16,98.26840594334104
S2070,1,82.76084962990035
S2070,2,76.83174984156692
S2070,3,83.40229733616184
S2070,4,81.65660527055317
S2070,5,77.23539588610565
S2070,6,78.21451746167844
S2070,7,78.42313842410728
S2070,8,79.41003174183815
S2070,9,39.63830292153479
S2070,10,74.93055158023247
S2070,11,76.85188352063413
S2070,12,78.89059466833449
S2070,13,80.76210422948078
S2070,14,82.40640156903208
S2070,15,77.81058385031017
S2070,16,77.18364079282493
S2071,1,78.2354368761318
S2071,2,73.56526394342427
S2071,3,39.16643572096803
S2071,4,70.95678176169264
S2071,5,73.49977858003828
S2071,6,68.64509793924933
S2071,7,71.93816380613413
S2071,8,76.41415975043343
S2071,9,72.84582306385502
S2071,10,78.8809990695434
S2071,11,72.20149643396398
S2071,12,76.72842491084502
S2071,13,77.54886513636897
S2071,14,75.60208606067299
S2071,15,71.13143910361168
S2071,16,76.34427708230957
S2072,1,90.26277349013124
S2072,2,94.40185020394884
S2072,3,92.29751159331772
S2072,4,87.8143496392805
S2072,5,90.34569340812023
S2072,6,88.26068485534593
S2072,7,88.68509007087849
S2072,8,92.10432395144424
S2072,9,91.28087765422887
S2072,10,87.06464128242678
S2072,11,87.40464058137697
S2072,12,89.72051288907748
S2072,13,83.56733457624128
S2072,14,92.03126383693422
S2072,15,91.35691109446458
S2072,16,87.55607785939638
S2073,1,60.17765544784165
S2073,2,34.00352373529895
S2073,3,62.405946951128975
S2073,4,61.01937546628972
S2073,5,63.659224690490845
S2073,6,35.46419023509186
S2073,7,58.60028523846601
S2073,8,66.81889315280988
S2073,9,57.472504217694656
S2073,10,64.46702012976652
S2073,11,43.41371816083622
S2073,12,64.7688437877374
S2073,13,60.65259409843387
S2073,14,62.98371662491877
S2073,15,61.62021019999629
S2073,16,60.679510894067725
S2074,1,44.499991797889344
S2074,2,46.28599213039102
S2074,3,44.696017934514806
S2074,4,45.31220107930229
S2074,5,41.87100311980804
S2074,6,36.371711306033106
S2074,7,38.36274503801767
S2074,8,35.98979356420307
S2074,9,36.46975286267194
S2074,10,37.31174094752954
S2074,11,35.78756159082763
S2074,12,31.39535183260268
S2074,13,30.246741399702582
S2074,14,29.27329797438812
S2074,15,31.34241560427367
S2074,16,28.91524888724392
S2075,1,53.78638736756096
S2075,2,60.21283314970838
S2075,3,54.25654283527057
S2075,4,56.06331509076267
S2075,5,57.61393364975908
S2075,6,60.72252179057473
S2075,7,55.474046759633794
S2075,8,51.66421016185345
S2075,9,49.74955643993391
S2075,10,47.22059541502448
S2075,11,46.90873950727509
S2075,12,45.22274544998502
S2075,13,43.04720342750257
S2075,14,41.96371986844615
S2075,15,39.6706120609811
S2075,16,38.21854902121957
S2076,1,58.06913766576165
S2076,2,38.08193601772169
S2076,3,61.96156886171515
S2076,4,64.27301308485774
S2076,5,65.39269281621499
S2076,6,67.70845636937408
S2076,7,58.04498825343624
S2076,8,55.75685428114079
S2076,9,53.2319811854302
S2076,10,52.900835429574585
S2076,11,44.59284272656191
S2076,12,46.729806213686835
S2076,13,46.84858965705592
S2076,14,42.44050762811817
S2076,15,38.77896237104229
S2076,16,41.28355175128297
S2077,1,42.07592239072044
S2077,2,37.428604639696026
S2077,3,26.223941558730495
S2077,4,37.08334498614788
S2077,5,44.13317950909455
S2077,6,38.18889953549797
S2077,7,38.62343139884373
S2077,8,34.60933746013794
S2077,9,36.70913781089109
S2077,10,33.09384671907998
S2077,11,30.595850002549305
S2077,12,29.69918030812961
S2077,13,31.054586208292392
S2077,14,28.375882317135098
S2077,15,26.74913336214851
S2077,16,25.881026588923945
S2078,1,29.19555515436069
S2078,2,29.70229754828552
S2078,3,34.427694223841826
S2078,4,30.941961219783142
S2078,5,30.96591192979976
S2078,6,30.604856861030882
S2078,7,26.126959004425206
S2078,8,24.691685910699512
S2078,9,24.053786148138553
S2078,10,23.219450462721987
S2078,11,21.751609240287053
S2078,12,20.55668090583312
S2078,13,19.83102595526616
S2078,14,19.46153032553506
S2078,15,18.24605137973001
S2078,16,16.153228976472565
S2079,1,73.96953116236278
S2079,2,81.29871009451524
S2079,3,80.92261466336467
S2079,4,77.00300813115147
S2079,5,76.61155880518308
S2079,6,72.8340530459997
S2079,7,76.45915021639632
S2079,8,80.59416112361669
S2079,9,68.84202951577683
S2079,10,74.68124177288522
S2079,11,74.09105555476475
S2079,12,78.62016015302507
S2079,13,50.4534226094198
S2079,14,73.55933896533121
S2079,15,74.01233227153234
S2079,16,74.0412945392378
S2080,1,56.55378111965807
S2080,2,51.68036707067866
S2080,3,32.70450416804543
S2080,4,36.83824302809717
S2080,5,55.98210502165948
S2080,6,46.63709240102137
S2080,7,53.135956108416195
S2080,8,35.70317357039988
S2080,9,52.59102067460299
S2080,10,57.95934352390696
S2080,11,62.69846364500808
S2080,12,31.566062391630858
S2080,13,52.10203603201596
S2080,14,46.22855442473493
S2080,15,35.11598068300081
S2080,16,41.93835793784386
S2081,1,53.880062164363636
S2081,2,56.775614107212164
S2081,3,54.31557875743493
S2081,4,57.62298672382021
S2081,5,54.87762020823256
S2081,6,55.25200709883965
S2081,7,56.20033292615066
S2081,8,56.801289156252565
S2081,9,54.45435880849813
S2081,10,59.82211991682119
S2081,11,55.919061294786
S2081,12,54.510057156653396
S2081,13,31.143287408164888
S2081,14,58.73492447263819
S2081,15,54.32078839757015
S2081,16,56.26379713761484
S2082,1,64.1731761013256
S2082,2,71.99323147561405
S2082,3,66.46000458827685
S2082,4,40.39408640125471
S2082,5,65.95611926612199
S2082,6,70.34119972264831
S2082,7,70.81634043427559
S2082,8,41.301531186318456
S2082,9,66.85967913387796
S2082,10,65.47961416522668
S2082,11,66.75068664254943
S2082,12,39.464473294955624
S2082,13,75.53369353795946
S2082,14,63.28829323353481
S2082,15,46.13653923526185
S2082,16,48.20178055131548
S2083,1,87.68829108593846
S2083,2,93.92569531717885
S2083,3,87.74993212665046
S2083,4,88.2836456981706
S2083,5,88.36781005838449
S2083,6,89.04905795854248
S2083,7,95.4796904245933
S2083,8,91.60813568298333
S2083,9,90.78754617853686
S2083,10,89.58655082127923
S2083,11,92.54743576403516
S2083,12,87.63683080025352
S2083,13,92.995752756059
S2083,14,65.99450807545426
S2083,15,90.30963467747353
S2083,16,88.73021555068102
S2084,1,76.78443289491699
S2084,2,83.20054117508143
S2084,3,46.52532736474172
S2084,4,80.9161919128539
S2084,5,78.18549001164955
S2084,6,82.3818284022746
S2084,7,82.05461430447184
S2084,8,75.75126604623534
S2084,9,82.16595733179994
S2084,10,82.31721046417394
S2084,11,79.60798609449112
S2084,12,80.64311946897601
S2084,13,79.5594451968047
S2084,14,81.9445190467225
S2084,15,76.8353448262977
S2084,16,79.16414747092185
S2085,1,85.74168684813075
S2085,2,95.83614323472287
S2085,3,89.51570186749298
S2085,4,87.04463717935529
S2085,5,90.70138357725732
S2085,6,88.25069026610853
S2085,7,93.45983258615765
S2085,8,92.02479525929967
S2085,9,87.83822280157167
S2085,10,91.79518571417444
S2085,11,91.8357746322363
S2085,12,89.18356401818866
S2085,13,94.34167542106205
S2085,14,86.79533246946855
S2085,15,93.48756246841431
S2085,16,93.31519184957199
S2086,1,77.33741344437345
S2086,2,74.33534497564523
S2086,3,73.79304289585234
S2086,4,72.47560997201305
S2086,5,72.98327241038285
S2086,6,76.27570374658119
S2086,7,76.99399440819107
S2086,8,55.20249936443351
S2086,9,73.7983928268035
S2086,10,70.26857508760901
S2086,11,73.55889399195594
S2086,12,58.454890776565556
S2086,13,71.06867295984489
S2086,14,45.05199982338154
S2086,15,74.3811153046111
S2086,16,71.00315181338463
S2087,1,61.25664315830375
S2087,2,59.11104203298223
S2087,3,62.815981601368016
S2087,4,60.490090559449456
S2087,5,56.63125516751361
S2087,6,60.30138693489552
S2087,7,58.46595101149172
S2087,8,30.971963927661346
S2087,9,59.39640181768175
S2087,10,58.096260416754944
S2087,11,59.88752752125963
S2087,12,58.29162108666474
S2087,13,62.9850605305013
S2087,14,59.66820102094507
S2087,15,59.835974942698456
S2087,16,59.8760927725718
S2088,1,75.84319044281499
S2088,2,75.39856150200428
S2088,3,75.44975599748236
S2088,4,74.28684643452085
S2088,5,72.02379351805776
S2088,6,75.17615452438272
S2088,7,71.38745853089274
S2088,8,72.51391008539335
S2088,9,70.0349165148439
S2088,10,69.02184733243678
S2088,11,73.82336207428239
S2088,12,77.16713151761711
S2088,13,45.47961966052871
S2088,14,72.7796233088962
S2088,15,70.99116753156758
S2088,16,73.71501785612587
S2089,1,69.42155600897065
S2089,2,68.61792887871857
S2089,3,74.37443952918002
S2089,4,52.913377222729444
S2089,5,72.31607658141179
S2089,6,74.1611451474774
S2089,7,71.66318290871821
S2089,8,72.68364578397222
S2089,9,74.40880961080906
S2089,10,75.70048904993662
S2089,11,70.09574103194488
S2089,12,74.01925684118885
S2089,13,70.51488268532667
S2089,14,69.98519354286816
S2089,15,71.64513126784546
S2089,16,74.3124174668633
S2090,1,86.59688671730886
S2090,2,78.46909534461065
S2090,3,86.95625865694696
S2090,4,80.76097379871067
S2090,5,83.29771472965331
S2090,6,85.39775118645359
S2090,7,83.47830302434785
S2090,8,82.52790871016124
S2090,9,81.85467740780464
S2090,10,74.25844752702247
S2090,11,77.82172687007443
S2090,12,79.8333530487601
S2090,13,84.63753280122982
S2090,14,82.07791583007376
S2090,15,81.59013835117142
S2090,16,82.84486551519426
S2091,1,78.09333562836169
S2091,2,55.070856059553385
S2091,3,92.66752933774954
S2091,4,88.48442705623849
S2091,5,92.7552965791654
S2091,6,98.77926169038395
S2091,7,91.09308011293021
S2091,8,95.5301577788671
S2091,9,93.09340959962817
S2091,10,89.02186844810215
S2091,11,90.45557611939748
S2091,12,92.26363379471731
S2091,13,100.0
S2091,14,95.57356062410388
S2091,15,91.32942405187157
S2091,16,97.4045760016439
S2092,1,66.38217347392123
S2092,2,67.93434246949927
S2092,3,64.29762658960352
S2092,4,42.84020331755883
S2092,5,65.45567273911949
S2092,6,63.4027826538609
S2092,7,65.30978917161261
S2092,8,68.0879962063395
S2092,9,62.59056840100857
S2092,10,63.92540768474666
S2092,11,61.54226414273789
S2092,12,67.15331181849635
S2092,13,64.78160552500852
S2092,14,64.28624404701917
S2092,15,63.458345164120175
S2092,16,67.9311510535222
S2093,1,79.64873306253045
S2093,2,83.7979335168846
S2093,3,76.13963610488757
S2093,4,84.11888617883885
S2093,5,44.19151690234456
S2093,6,77.71029029872028
S2093,7,78.4147768192043
S2093,8,78.9030934888454
S2093,9,78.9211628654932
S2093,10,81.85510262258202
S2093,11,77.45765708618984
S2093,12,79.99085091459641
S2093,13,38.82634869631208
S2093,14,78.65176414890867
S2093,15,80.1696224718845
S2093,16,80.40679368061492
S2094,1,48.01995551890754
S2094,2,44.69949120164216
S2094,3,43.679046958772055
S2094,4,43.934152513064895
S2094,5,37.08413011425611
S2094,6,36.7123692721779
S2094,7,36.94493485969189
S2094,8,39.46989543446662
S2094,9,36.55710363411338
S2094,10,36.168836855419606
S2094,11,33.37895553909612
S2094,12,34.67705165241993
S2094,13,30.708864534658446
S2094,14,29.289801619787912
S2094,15,29.166188529858346
S2094,16,26.35355170077914
S2095,1,76.15251857135635
S2095,2,74.34055790706145
S2095,3,77.27287061482006
S2095,4,74.84243295213292
S2095,5,76.71387961869863
S2095,6,72.16195117809926
S2095,7,72.64656706345642
S2095,8,70.56194628077343
S2095,9,37.64458587561406
S2095,10,68.87041704912497
S2095,11,63.88270234526169
S2095,12,65.50242730766472
S2095,13,46.11171725106891
S2095,14,59.9116591260615
S2095,15,55.02396718919287
S2095,16,54.55333463115311
S2096,1,85.82063611007288
S2096,2,78.45348247983291
S2096,3,78.85344519122769
S2096,4,84.02149441814879
S2096,5,78.01043486002246
S2096,6,83.55173738735306
S2096,7,79.24234707396472
S2096,8,80.98082257472335
S2096,9,80.67198003207926
S2096,10,78.96400259083009
S2096,11,78.02317441902542
S2096,12,83.16033913118339
S2096,13,85.2976036172101
S2096,14,76.68612926104903
S2096,15,77.62049616673991
S2096,16,75.266344385528
S2097,1,20.483636287325883
S2097,2,18.679272586900645
S2097,3,18.396520536562534
S2097,4,11.388100955916002
S2097,5,19.299554172979008
S2097,6,18.87651390058719
S2097,7,19.904642540750586
S2097,8,12.54834717074862
S2097,9,18.638862012360562
S2097,10,20.736191305677316
S2097,11,21.2159433791295
S2097,12,15.17490985531489
S2097,13,20.840175988218654
S2097,14,17.6701033378901
S2097,15,19.17962960913121
S2097,16,13.365977796161866
S2098,1,53.81397465321975
S2098,2,60.31996207762991
S2098,3,52.0320145753148
S2098,4,56.75528491947244
S2098,5,51.03413709283557
S2098,6,65.17052908342731
S2098,7,46.33177044884204
S2098,8,44.029661114207265
S2098,9,41.23912951669294
S2098,10,42.32888961931341
S2098,11,43.12770795078191
S2098,12,37.68053396170535
S2098,13,37.58141144077764
S2098,14,36.58221103598779
S2098,15,36.217061746953135
S2098,16,34.756531637619204
S2099,1,49.10691754972322
S2099,2,41.7463614363143
S2099,3,47.47718891540892
S2099,4,43.70241807428049
S2099,5,44.396567248361215
S2099,6,45.5115799461648
S2099,7,39.56478648588504
S2099,8,37.65995744520548
S2099,9,20.336851121913504
S2099,10,33.750534044492504
S2099,11,35.278748660718804
S2099,12,31.00623330858472
S2099,13,28.75747922959123
S2099,14,30.672183779941157
S2099,15,28.004379043658012
S2099,16,25.292621106262285
S2100,1,78.06269065050886
S2100,2,82.03206548453731
S2100,3,80.34450631162204
S2100,4,78.36980964100678
S2100,5,79.35339095596596
S2100,6,76.95220187093675
S2100,7,86.6409169601074
S2100,8,77.55618014331783
S2100,9,80.61021362509604
S2100,10,81.4312686618173
S2100,11,58.00168996515086
S2100,12,77.51747184844166
S2100,13,82.65274393816524
S2100,14,82.9628385419373
S2100,15,74.86854655297168
S2100,16,82.47792171349113
S2101,1,37.91476849965567
S2101,2,38.095882828694975
S2101,3,35.31510247784268
S2101,4,18.026440134769334
S2101,5,40.03583822102391
S2101,6,39.167496374299205
S2101,7,37.350234084766484
S2101,8,24.526235326861652
S2101,9,39.128030519156724
S2101,10,36.21690224146408
S2101,11,42.318422202088584
S2101,12,26.663129347790278
S2101,13,17.853155715630987
S2101,14,35.63009055241202
S2101,15,41.39446767560736
S2101,16,23.591903685467205
S2102,1,61.47587988933702
S2102,2,53.59211701117912
S2102,3,59.94342017037513
S2102,4,67.09229222956755
S2102,5,62.38517520537729
S2102,6,54.66219143184247
S2102,7,46.84735520830665
S2102,8,45.9057984997716
S2102,9,46.71697166970296
S2102,10,42.56512707983575
S2102,11,22.338922619682826
S2102,12,40.31320453558654
S2102,13,39.4111637264469
S2102,14,35.73682797600691
S2102,15,35.466455381462836
S2102,16,36.26652327758084
S2103,1,80.60887094038114
S2103,2,69.69026163504797
S2103,3,82.04926672883222
S2103,4,74.91523470113151
S2103,5,73.20037832475646
S2103,6,74.99385911456189
S2103,7,58.18211102292421
S2103,8,57.45226974178676
S2103,9,57.337369055811536
S2103,10,53.25417969287153
S2103,11,50.026513888399016
S2103,12,48.64893452218591
S2103,13,43.85240210289984
S2103,14,42.43162635439487
S2103,15,41.24077026211256
S2103,16,41.05456911410634
S2104,1,83.09192787632058
S2104,2,85.37910083904225
S2104,3,84.3268201090944
S2104,4,83.09212932406658
S2104,5,82.93335787268619
S2104,6,82.11158996197106
S2104,7,83.35954410045565
S2104,8,82.59676797504981
S2104,9,88.4082172926731
S2104,10,86.70920434478387
S2104,11,64.73035195985311
S2104,12,87.45123018842918
S2104,13,82.38810966061173
S2104,14,78.64474805513062
S2104,15,81.75924951368641
S2104,16,84.72954843169725
S2105,1,56.16508689987148
S2105,2,51.061177979502
S2105,3,50.504307583462584
S2105,4,32.63097806139787
S2105,5,48.66945334351747
S2105,6,54.74518284308043
S2105,7,45.310096045741744
S2105,8,31.332626544318607
S2105,9,49.8145196483579
S2105,10,51.16310299297169
S2105,11,46.84511008895627
S2105,12,32.664700000341114
S2105,13,51.472988331157254
S2105,14,45.6081446805634
S2105,15,51.800676440830934
S2105,16,33.812096467509654
S2106,1,75.82489926323838
S2106,2,76.94536907660878
S2106,3,74.48272988442503
S2106,4,71.55097112113778
S2106,5,81.82106264967689
S2106,6,76.57809118816712
